
3;3;203.125;93.75;109.375;15.625;0.25;6;0
3;3;156.25;62.5;93.75;0;0.25;6;1
3;3;140.625;109.375;31.25;15.625;0.25;6;2
3;3;140.625;78.125;62.5;0;0.05;6;3
3;3;156.25;62.5;93.75;15.625;0.05;6;4
3;3;140.625;46.875;93.75;0;0.1;6;5
3;3;140.625;109.375;31.25;15.625;0.1;6;6
3;3;140.625;109.375;31.25;0;0.25;6;7
3;3;140.625;62.5;78.125;0;0.2;6;8
3;3;156.25;78.125;78.125;15.625;0.15;6;9
3;3;151.562;81.25;70.3125;7.8125;0.25;6;0;3;203.125
