
5;5;7909.93;314.911;7595.02;50;7907.2;18;18;0;0
5;5;7779.31;318.706;7460.6;50;7776.5;18;18;0;1
5;5;467.499;34.042;433.457;50;464.723;2;2;0;2
5;5;3648.02;140.357;3507.66;50;3645.02;8;8;0;3
5;6;166.794;19.67;147.124;50;163.998;1;1;0;4
5;5;17.914;17.914;0;50;14.984;1;1;0;5
5;6;7911.4;296.1;7615.3;50;7908.61;17;17;0;6
5;5;2546.11;120.701;2425.41;50;2543.27;7;7;0;7
5;6;3597.83;124.967;3472.86;50;3594.78;7;7;0;8
5;6;16178.2;464.17;15714;50;16175.3;27;27;0;9
5;5.4;5022.3;185.154;4837.14;50;5019.44;0;5;14.984;10.6;106;0
