
5;6;3391.81;216.51;3175.3;50;3381.01;10;10;0;0
5;6;3394.15;169.859;3224.29;50;3391.25;10;10;0;1
5;6;182.372;18.711;163.661;50;179.606;1;1;0;2
5;5;2233.83;117.989;2115.84;50;2231.12;7;7;0;3
5;5;8977.76;251.338;8726.42;50;8974.9;15;15;0;4
5;6;26750;755.357;25994.7;50;26747.2;46;46;0;5
5;6;4184.03;136.956;4047.07;50;4181.01;8;8;0;6
5;6;2602.29;192.19;2410.1;50;2585.71;7;7;0;7
5;6;4303.16;179.047;4124.11;50;4292.12;9;9;0;8
5;5;84.895;84.895;0;50;69.481;1;1;0;9
5;5.7;5610.43;212.285;5398.15;50;5603.34;0;5;69.481;11.4;114;0
