
5;6;10951.7;284.099;10667.6;50;10948.8;17;17;0;0
5;6;10924.1;290.146;10633.9;50;10921.2;17;17;0;1
5;6;25907.8;840.789;25067;50;25892.3;46;46;0;2
5;5;32992.1;983.672;32008.4;50;32976.6;56;56;1;3
5;5;3055.51;117.529;2937.98;50;3052.73;7;7;0;4
5;5;4487.5;132.576;4354.93;50;4484.6;8;8;0;5
5;5;1666.88;122.17;1544.71;50;1664.03;7;7;0;6
5;6;17335.5;445.506;16890;50;17332.6;27;27;1;7
5;6;2890.78;122.72;2768.06;50;2887.97;7;7;0;8
5;5;15149.2;406.032;14743.2;50;15146.3;24;24;0;9
5;5.5;12536.1;374.524;12161.6;50;12530.7;0;5;1664.03;21.6;216;2
