
7;8;921.875;78.125;843.75;31.25;0.1;6;0
7;8;890.625;62.5;828.125;31.25;0.1;6;1
7;8;859.375;78.125;781.25;31.25;0.2;6;2
7;7;859.375;46.875;812.5;31.25;0.25;8;3
7;8;875;62.5;812.5;31.25;0.25;7;4
7;7;843.75;78.125;765.625;31.25;0.15;6;5
7;8;890.625;15.625;875;62.5;0.05;12;6
7;7;921.875;109.375;812.5;31.25;0.05;7;7
7;7;875;62.5;812.5;31.25;0.05;6;8
7;8;906.25;93.75;812.5;31.25;0.15;7;9
7;7.6;884.375;68.75;815.625;34.375;0.1;7.1;0;7;921.875
