
3;3;546.875;140.625;406.25;31.25;0.25;6;0
3;3;562.5;250;312.5;15.625;0.25;6;1
3;3;531.25;250;281.25;31.25;0.25;6;2
3;3;562.5;125;437.5;15.625;0.05;6;3
3;3;531.25;312.5;218.75;0;0.05;6;4
3;3;515.625;234.375;281.25;0;0.1;6;5
3;3;484.375;187.5;296.875;0;0.1;6;6
3;3;562.5;296.875;265.625;15.625;0.25;6;7
3;3;562.5;234.375;328.125;15.625;0.2;6;8
3;3;531.25;265.625;265.625;15.625;0.15;6;9
3;3;539.062;229.688;309.375;14.0625;0.25;6;0;3;546.875
