
6;7;965.76;134735;131833;2902.27;102.657;50;1;0;25600;0;9696;0
6;7;897.078;135692;132750;2942.77;100.082;50;1;0;25600;0;9696;1
6;7;937.025;135250;132317;2933.05;113.338;50;1;0;25600;0;9630;2
6;7;1617.49;139029;136053;2975.71;1730.57;50;1;0;25600;0;10028;3
6;7;1027.04;141227;138277;2950.15;44.041;50;1;0;25600;0;9454;4
6;7;903.89;135809;132870;2938.89;641.794;50;1;0;25600;0;9375;5
6;7;1089.61;139675;136697;2978.67;781.557;50;1;0;25600;0;9806;6
6;7;1109.36;137216;134286;2929.85;54.439;50;1;0;25600;0;9702;7
6;7;1050.97;145748;142754;2994.2;175.491;50;1;0;25600;0;9356;8
6;7;1472.9;141022;138083;2938.79;37.168;50;1;0;25600;0;9372;9
6;7;1107.11;138540;135592;2948.43;378.114;50;0;6;378.114;10;0;256000;0;96115
