
7;8;7374.76;267075;266052;1022.39;64568.4;1000;1;0;6000;0;3991;0
7;8;7058.77;265097;264070;1026.45;64308.2;1000;1;0;6000;0;3991;1
7;8;11025;256480;255466;1013.82;53934.2;1000;1;0;6000;0;5442;2
7;7;1440.56;247889;246885;1003.98;1440.56;1000;1;0;6000;0;5011;3
7;8;3162.2;239688;238722;965.462;20310.5;1000;1;0;6000;0;4133;4
7;8;6160.59;234057;233091;966.323;11943.6;1000;1;0;6000;0;4534;5
7;8;6033.74;245798;244827;971.129;13087.5;1000;1;0;6000;0;4081;6
7;8;7793.57;241853;240885;968.453;4967.39;1000;1;0;6000;0;4443;7
7;8;6336.09;230497;229536;961.288;34880;1000;1;0;6000;0;5245;8
7;8;5694.63;243932;242938;994.495;24825.7;1000;1;0;6000;0;5290;9
7;7.9;6207.99;247237;246247;989.379;29426.6;1000;0;7;29426.6;10;0;60000;0;46161
