
8;8;1.706;0;0;0;1.706;1;1;0;0;0;0;0
8;8;1.723;0;0;0;1.723;1;1;0;0;0;0;1
8;9;1.726;3.58;3.385;0.195;1.852;1;1;0;33;0;0;2
8;9;1.803;4.935;4.599;0.336;3.129;1;1;0;58;0;1;3
8;9;1.837;3.846;3.615;0.231;2.007;1;1;0;39;0;2;4
8;9;10.854;11.062;11.044;0.018;0.207;1;1;0;3;0;0;5
8;9;1.799;2.81;2.697;0.113;1.009;1;1;0;18;0;0;6
8;10;1.701;3.998;3.745;0.253;2.294;1;1;0;41;0;0;7
8;9;1.992;2.815;2.715;0.1;0.822;1;1;0;16;0;0;8
8;9;1.921;2.297;2.259;0.038;0.375;1;1;0;8;0;0;9
8;8.9;2.7062;3.5343;3.4059;0.1284;1.5124;1;0;8;1.5124;10;0;216;0;3
