
8;9;2.029;20.216;19.17;1.046;18.18;1;1;0;108;0;1;0
8;9;2.157;23.929;22.855;1.074;21.762;1;1;0;108;0;1;1
8;8;1.593;0;0;0;1.593;1;1;0;0;0;0;2
8;8;0.251;0;0;0;0.251;1;1;0;0;0;0;3
8;9;1.669;48.719;46.209;2.51;47.035;1;1;0;243;0;9;4
8;8;0.243;0;0;0;0.243;1;1;0;0;0;0;5
8;9;1.86;34.683;32.833;1.85;32.813;1;1;0;174;0;4;6
8;9;2.008;64.849;61.363;3.486;62.824;1;1;0;379;0;15;7
8;9;1.851;46.135;43.81;2.325;44.271;1;1;0;241;0;9;8
8;8;0.245;0;0;0;0.245;1;1;0;0;0;0;9
8;8.6;1.3906;23.8531;22.624;1.2291;22.9217;1;0;8;22.9217;10;0;1253;0;39
