
7;7;49.707;0;0;0;49.707;100;1;0;0;0;0;0
7;7;16.471;0;0;0;16.471;100;1;0;0;0;0;1
7;8;255.723;311.004;310.279;0.725;55.278;100;1;0;16;0;0;2
7;7;6.428;0;0;0;6.428;100;1;0;0;0;0;3
7;7;6.407;0;0;0;6.407;100;1;0;0;0;0;4
7;7;6.383;0;0;0;6.383;100;1;0;0;0;0;5
7;8;237.867;487.868;484.138;3.73;249.992;100;1;0;66;0;1;6
7;7;122.412;0;0;0;122.412;100;1;0;0;0;0;7
7;8;367.699;453.218;452.182;1.036;85.516;100;1;0;28;0;0;8
7;8;176.762;392.158;388.847;3.311;215.391;100;1;0;59;0;0;9
7;7.4;124.586;164.425;163.545;0.8802;81.3985;100;0;7;81.3985;10;0;169;0;1
