
10;11;7.369;192.319;192.319;0;184.947;50;0;0;0;1;0;96;0;0;17.5987;2;31;0
10;11;7.199;201.394;201.394;0;194.192;50;0;0;0;1;0;96;0;0;17.5987;2;31;1
10;11;6.456;348.7;348.7;0;342.239;50;0;0;0;1;0;180;0;0;15.8928;2;30;2
10;11;7.93;268.449;268.449;0;260.515;50;0;0;0;1;0;133;0;0;16.7871;2;31;3
10;11;6.589;146.206;146.206;0;139.614;50;0;0;0;1;0;73;0;0;17.0464;2;30;4
10;11;6.824;221.485;221.485;0;214.657;50;0;0;0;1;0;112;0;0;16.7086;2;31;5
10;12;8.135;243.877;243.877;0;235.738;50;0;0;0;1;0;120;0;0;16.0937;2;30;6
10;11;7.633;115.844;115.844;0;108.208;50;0;0;0;1;0;52;0;0;18.0845;4;28;7
10;11;8.427;345.467;345.467;0;337.035;50;0;0;0;1;0;173;0;0;15.3467;2;31;8
10;12;8.218;121.734;121.734;0;113.513;50;0;0;0;1;0;56;0;0;18.9299;2;29;9
10;11.2;7.478;220.547;220.547;0;213.066;50;96;10;213.066;0;0;0;109;10;0;1091;0;0;17.0087;2;31
