
16;17;50048.1;19380;30668.1;50;4430.82;974;974;0;0
16;17;50002.8;19254.2;30748.7;50;4505.83;970;970;0;1
16;16;50041.3;20130.3;29911;50;928.619;1018;1018;0;2
16;17;50050.4;19479.1;30571.3;50;841.338;991;991;0;3
15;15;42232.9;16219.2;26013.7;50;42231.9;836;836;0;4
16;17;50147.6;19259.6;30887.9;50;1103.18;984;984;0;5
16;17;50029.3;19265.4;30763.9;50;1613.79;984;984;0;6
16;17;50036.6;19635.4;30401.2;50;390.355;1004;1004;1;7
15;16;37631.4;14907.6;22723.8;50;37630.4;768;768;0;8
16;16;50083.4;19572.8;30510.6;50;1558.91;1008;1008;0;9
15.8;16.5;48030.4;18710.4;29320;50;9523.51;0;15;37630.4;953.7;9537;1
