
16;17;436.377;185.084;251.293;50;435.391;10;10;0;0
16;17;430.532;181.275;249.257;50;429.575;10;10;0;1
16;17;11381.6;4782.41;6599.23;50;11380.7;249;249;0;2
16;16;2734.66;1153.91;1580.75;50;2733.73;61;61;0;3
16;17;3017.34;1192.5;1824.85;50;3016.34;63;63;0;4
16;17;1219.95;566.051;653.898;50;1218.96;30;30;0;5
16;17;424.836;228.471;196.365;50;423.831;13;13;0;6
16;17;359.593;184.201;175.392;50;358.666;10;10;0;7
16;17;3435.35;1270.6;2164.75;50;3434.33;68;68;0;8
16;16;944.056;391.745;552.311;50;943.123;20;20;0;9
16;16.8;2438.43;1013.62;1424.81;50;2437.46;0;16;358.666;53.4;534;0
