
15;16;50035.4;22415.2;27620.2;50;6523.08;1175;1175;2;0
15;16;50036.6;22506.7;27529.9;50;6684.53;1163;1163;1;1
15;16;50010.5;22627.4;27383.1;50;252.156;1173;1173;1;2
15;15;50030.6;22218.5;27812.1;50;1506.6;1164;1164;0;3
15;16;50086.8;22112;27974.8;50;6786.33;1157;1157;0;4
15;16;50023.6;21967.4;28056.3;50;15120.5;1152;1152;0;5
15;16;50024.8;22453.5;27571.3;50;4914.48;1185;1185;0;6
15;16;50018;22776;27242;50;600.284;1195;1195;1;7
15;16;50105.5;21577.2;28528.2;50;8065.8;1137;1137;0;8
15;15;50010.7;22299.6;27711.1;50;2925.19;1172;1172;1;9
15;15.8;50038.2;22295.3;27742.9;50;5337.9;0;15;252.156;1167.3;11673;6
