
3;3;0.26;0;0;0;0.26;1;0;0;0;1;0;0;0;0;0;0;0;0
3;3;0.252;0;0;0;0.252;1;0;0;0;1;0;0;0;0;0;0;0;1
3;3;0.254;0;0;0;0.254;1;0;0;0;1;0;0;0;0;0;0;0;2
3;3;0.236;0;0;0;0.236;1;0;0;0;1;0;0;0;0;0;0;0;3
3;3;0.226;0;0;0;0.226;1;0;0;0;1;0;0;0;0;0;0;0;4
3;3;0.304;0;0;0;0.304;1;0;0;0;1;0;0;0;0;0;0;0;5
3;3;0.348;0;0;0;0.348;1;0;0;0;1;0;0;0;0;0;0;0;6
3;3;0.318;0;0;0;0.318;1;0;0;0;1;0;0;0;0;0;0;0;7
3;3;0.309;0;0;0;0.309;1;0;0;0;1;0;0;0;0;0;0;0;8
3;3;0.224;0;0;0;0.224;1;0;0;0;1;0;0;0;0;0;0;0;9
3;3;0.2731;0;0;0;0.2731;1;0;3;0.2731;0;0;0;0;10;0;0;0;0;0;0;0
