
6;6;0.107;0;0;0;0.107;1;0;0;0;1;0;0;0;0;0;0;0;0
6;6;0.104;0;0;0;0.104;1;0;0;0;1;0;0;0;0;0;0;0;1
6;6;1.018;0;0;0;1.018;1;0;0;0;1;0;0;0;0;0;0;0;2
6;6;0.105;0;0;0;0.105;1;0;0;0;1;0;0;0;0;0;0;0;3
6;6;1.056;0;0;0;1.056;1;0;0;0;1;0;0;0;0;0;0;0;4
6;6;0.103;0;0;0;0.103;1;0;0;0;1;0;0;0;0;0;0;0;5
6;7;2.316;2.421;2.421;0;0.104;1;0;0;0;1;0;1;0;0;0;0;0;6
6;6;0.106;0;0;0;0.106;1;0;0;0;1;0;0;0;0;0;0;0;7
6;6;1.024;0;0;0;1.024;1;0;0;0;1;0;0;0;0;0;0;0;8
6;6;0.104;0;0;0;0.104;1;0;0;0;1;0;0;0;0;0;0;0;9
6;6.1;0.6043;0.2421;0.2421;0;0.3831;1;0;6;0.3831;0;0;0;1;10;0;1;0;0;0;2.14748e+09;0
