
9;10;6828.12;296.875;6531.25;0.05;6;0
9;10;6765.62;218.75;6546.88;0.05;6;1
9;10;6953.12;343.75;6609.38;0.3;6;2
9;10;6890.62;312.5;6578.12;0.15;6;3
9;10;6921.88;250;6671.88;0.05;6;4
9;10;7125;359.375;6765.62;0.15;6;5
9;10;7015.62;250;6765.62;0.15;6;6
9;10;6921.88;296.875;6625;0.15;6;7
9;10;7250;312.5;6937.5;0.15;6;8
9;10;6968.75;359.375;6609.38;0.15;6;9
9;10;6964.06;300;6664.06;0.05;6;0;9;6828.12
