
6;7;5074.02;282984;282010;973.861;255692;1000;1;0;6000;0;5585;0
6;7;5077;260316;259383;933.008;233934;1000;1;0;6000;0;5585;1
7;7;5314.48;263034;262092;941.381;5314.48;1000;1;0;6000;0;5851;2
6;7;5883.85;307663;306720;943.474;144443;1000;1;0;6000;0;3556;3
7;7;5164.97;263932;262985;946.645;5164.97;1000;1;0;6000;0;5876;4
6;7;7759.93;270211;269263;947.149;8039.07;1000;1;0;6000;0;5873;5
7;7;5250.72;242063;241156;906.479;5250.72;1000;1;0;6000;0;5867;6
6;7;4698.6;262781;261831;950.449;79203.4;1000;1;0;6000;0;5851;7
6;7;5603.2;302828;301876;952.092;58426.6;1000;1;0;6000;0;3857;8
7;7;5220.21;262785;261827;957.45;5220.21;1000;1;0;6000;0;5866;9
6.4;7;5504.7;271860;270914;945.199;80068.9;1000;0;6;129956;10;0;60000;0;53767
