
3;3;0.155;0;0;0;0.155;1;0;0;0;1;0;0;0;0;0;0;0;0
3;3;0.152;0;0;0;0.152;1;0;0;0;1;0;0;0;0;0;0;0;1
3;3;0.14;0;0;0;0.14;1;0;0;0;1;0;0;0;0;0;0;0;2
3;3;0.146;0;0;0;0.146;1;0;0;0;1;0;0;0;0;0;0;0;3
3;3;0.142;0;0;0;0.142;1;0;0;0;1;0;0;0;0;0;0;0;4
3;3;0.14;0;0;0;0.14;1;0;0;0;1;0;0;0;0;0;0;0;5
3;3;0.185;0;0;0;0.185;1;0;0;0;1;0;0;0;0;0;0;0;6
3;3;0.147;0;0;0;0.147;1;0;0;0;1;0;0;0;0;0;0;0;7
3;3;0.159;0;0;0;0.159;1;0;0;0;1;0;0;0;0;0;0;0;8
3;3;0.153;0;0;0;0.153;1;0;0;0;1;0;0;0;0;0;0;0;9
3;3;0.1519;0;0;0;0.1519;1;0;3;0.1519;0;0;0;0;10;0;0;0;0;0;0;0
