
2;2;343.75;265.625;78.125;0;0.3;6;0
2;2;343.75;234.375;109.375;15.625;0.3;6;1
2;2;328.125;203.125;125;15.625;0.15;6;2
2;2;343.75;296.875;46.875;15.625;0.3;6;3
2;2;343.75;281.25;62.5;15.625;0.05;6;4
2;2;343.75;250;93.75;15.625;0.2;6;5
2;2;328.125;281.25;46.875;15.625;0.05;6;6
2;2;328.125;218.75;109.375;0;0.1;6;7
2;2;343.75;203.125;140.625;15.625;0.3;6;8
2;2;343.75;250;93.75;15.625;0.2;6;9
2;2;339.062;248.438;90.625;12.5;0.3;6;0;2;343.75
