
3;4;159.893;814.296;807.637;6.659;654.345;50;1;0;1148;0;257;0
3;4;153.34;809.002;802.354;6.648;655.602;50;1;0;1148;0;257;1
3;4;109.19;942.702;934.463;8.239;833.444;50;1;0;1448;0;320;2
3;4;131.528;141.036;140.93;0.106;9.506;50;1;0;22;0;6;3
3;4;102.422;822.93;815.949;6.981;720.447;50;1;0;1301;0;231;4
3;4;195.075;690.377;685.521;4.856;495.244;50;1;0;873;0;166;5
3;4;229.895;288.737;288.124;0.613;58.834;50;1;0;102;0;11;6
3;4;220.155;549.98;546.621;3.359;329.787;50;1;0;560;0;97;7
3;4;116.123;1307.51;1296.14;11.367;1191.27;50;1;0;2065;0;409;8
3;4;97.022;804.054;797.213;6.841;706.968;50;1;0;1220;0;214;9
3;4;151.464;717.062;711.495;5.5669;565.545;50;0;3;565.545;10;0;9887;0;1968
