
13;13;267.862;114.168;153.694;50;266.869;9;9;0;0
13;13;261.778;110.505;151.273;50;260.817;9;9;0;1
13;14;18261.8;6165.57;12096.3;50;18260.8;441;441;9;2
13;14;7819.75;2707.53;5112.22;50;7818.75;189;189;2;3
13;14;11248.2;3950.11;7298.08;50;11247;278;278;3;4
13;13;7248.46;2596.14;4652.33;50;7247.52;186;186;0;5
13;15;1041.85;393.461;648.386;50;1040.83;31;31;0;6
13;14;6982.8;2562.62;4420.18;50;6981.82;184;184;3;7
13;13;11087.1;3526.11;7560.94;50;11086.1;248;248;0;8
13;13;3625.52;1262.46;2363.06;50;3620.33;92;92;1;9
13;13.6;6784.51;2338.87;4445.65;50;6783.08;0;13;260.817;166.7;1667;18
