
14;15;302.503;118.562;183.941;50;301.437;9;9;0;0
14;15;287.11;118.189;168.921;50;286.145;9;9;0;1
14;15;28.299;14.213;14.086;50;27.273;1;1;0;2
14;14;89.289;48.996;40.293;50;88.243;4;4;0;3
14;15;79.16;38.468;40.692;50;78.105;3;3;0;4
14;15;245.669;116.375;129.294;50;244.613;9;9;0;5
14;15;218.326;94.293;124.033;50;217.348;7;7;0;6
14;15;27.372;14.378;12.994;50;26.42;1;1;0;7
14;15;27.15;14.491;12.659;50;26.07;1;1;0;8
14;14;291.406;138.49;152.916;50;290.454;12;12;0;9
14;14.8;159.628;71.6455;87.9829;50;158.611;0;14;26.07;5.6;56;0
