
7;7;328.125;46.875;281.25;15.625;0.3;7;0
7;7;312.5;0;312.5;15.625;0.3;7;1
7;8;375;78.125;296.875;31.25;0.25;9;2
7;7;312.5;15.625;296.875;0;0.3;7;3
7;9;312.5;62.5;250;15.625;0.25;9;4
7;8;312.5;15.625;296.875;0;0.1;6;5
7;7;312.5;0;312.5;15.625;0.3;7;6
7;7;312.5;31.25;281.25;0;0.05;7;7
7;8;312.5;0;312.5;15.625;0.05;6;8
7;7;328.125;0;328.125;15.625;0.05;6;9
7;7.5;321.875;25;296.875;12.5;0.3;7.1;0;7;328.125
