
6;7;187.829;244.492;244.492;0;56.656;100;0;0;0;1;0;3;0;0;13.3333;13;14;0
6;7;185.238;242.698;242.698;0;57.453;100;0;0;0;1;0;3;0;0;13.3333;13;14;1
6;7;177.26;360.55;360.55;0;183.283;100;0;0;0;1;0;10;0;0;13.9556;9;16;2
6;7;331.985;540.36;540.36;0;208.368;100;0;0;0;1;0;12;0;0;12.8485;8;16;3
6;7;350.562;1285.75;1285.75;0;935.177;100;0;0;0;1;0;56;0;0;13.5071;6;16;4
6;7;477.7;533.713;533.713;0;56.007;100;0;0;0;1;0;3;0;0;11.3333;9;14;5
6;7;256.426;497.218;497.218;0;240.785;100;0;0;0;1;0;14;0;0;13.8571;5;17;6
6;7;223.494;736.669;736.669;0;513.168;100;0;0;0;1;0;31;0;0;13.3075;6;16;7
6;7;311.219;502.841;502.841;0;191.615;100;0;0;0;1;0;11;0;0;13.2;8;16;8
6;7;207.029;501.355;501.355;0;294.319;100;0;0;0;1;0;17;0;0;13.0441;4;16;9
6;7;270.874;544.565;544.565;0;273.683;100;3;6;273.683;0;0;0;16;10;0;160;0;0;13.172;4;17
