
8;9;2.593;5.595;5.495;0.1;3.001;1;1;0;12;0;0;0
8;9;2.413;5.438;5.343;0.095;3.023;1;1;0;12;0;0;1
8;9;2.404;5.938;5.8;0.138;3.533;1;1;0;13;0;0;2
8;8;2.229;0;0;0;2.229;1;1;0;0;0;0;3
8;9;2.283;11.502;11.128;0.374;9.214;1;1;0;29;0;0;4
8;8;0.474;0;0;0;0.474;1;1;0;0;0;0;5
8;8;0.46;0;0;0;0.46;1;1;0;0;0;0;6
8;9;2.353;15.122;14.632;0.49;12.764;1;1;0;43;0;1;7
8;9;2.542;18.639;18.102;0.537;16.091;1;1;0;51;0;0;8
8;8;2.184;0;0;0;2.184;1;1;0;0;0;0;9
8;8.6;1.9935;6.2234;6.05;0.1734;5.2973;1;0;8;5.2973;10;0;160;0;1
