
9;10;2.021;64.161;61.31;2.851;62.127;1;1;0;195;0;4;0
9;10;2.045;73.347;70.374;2.973;71.291;1;1;0;195;0;4;1
9;9;0.565;0;0;0;0.565;1;1;0;0;0;0;2
9;9;0.506;0;0;0;0.506;1;1;0;0;0;0;3
9;9;0.489;0;0;0;0.489;1;1;0;0;0;0;4
9;9;0.515;0;0;0;0.515;1;1;0;0;0;0;5
9;10;2.059;59.265;56.612;2.653;57.195;1;1;0;174;0;1;6
9;10;2.465;67.878;64.904;2.974;65.4;1;1;0;211;0;7;7
9;9;0.511;0;0;0;0.511;1;1;0;0;0;0;8
9;10;2.209;73.496;70.101;3.395;71.274;1;1;0;215;0;5;9
9;9.5;1.3385;33.8147;32.3301;1.4846;32.9873;1;0;9;32.9873;10;0;990;0;21
