
3;3;2296.88;906.25;1390.62;0.25;6;0
3;3;2281.25;968.75;1312.5;0.25;6;1
3;3;2406.25;1046.88;1359.38;0.25;6;2
3;3;2406.25;1015.62;1390.62;0.05;6;3
3;3;2328.12;984.375;1343.75;0.05;6;4
3;3;2406.25;1093.75;1312.5;0.1;6;5
3;3;2468.75;1046.88;1421.88;0.1;6;6
3;3;2281.25;1062.5;1218.75;0.25;6;7
3;3;2343.75;1031.25;1312.5;0.2;6;8
3;3;2250;906.25;1343.75;0.15;6;9
3;3;2346.88;1006.25;1340.62;0.25;6;0;3;2296.88
