
3;3;2312.5;1046.88;1265.62;0.25;6;0
3;3;2421.88;1046.88;1375;0.25;6;1
3;3;2312.5;968.75;1343.75;0.25;6;2
3;3;2234.38;1000;1234.38;0.05;6;3
3;3;2156.25;906.25;1250;0.05;6;4
3;3;2156.25;937.5;1218.75;0.1;6;5
3;3;2234.38;968.75;1265.62;0.1;6;6
3;3;2140.62;906.25;1234.38;0.25;6;7
3;3;2218.75;921.875;1296.88;0.2;6;8
3;3;2375;1078.12;1296.88;0.15;6;9
3;3;2256.25;978.125;1278.13;0.25;6;0;3;2312.5
