
6;7;575.273;665.075;664.095;0.98;89.797;100;1;0;26;0;26;0
6;7;537.59;626.843;625.855;0.988;89.248;100;1;0;26;0;26;1
6;7;676.192;955.192;952.508;2.684;278.985;100;1;0;74;0;72;2
6;7;1146.36;1231.72;1230.84;0.872;85.353;100;1;0;21;0;21;3
6;6;210.574;0;0;0;210.574;100;1;0;0;0;0;4
6;7;798.208;899.686;898.408;1.278;101.472;100;1;0;36;0;36;5
6;7;901.739;1116.99;1114.7;2.294;215.24;100;1;0;60;0;60;6
6;7;1038.15;1114;1113.36;0.637;75.838;100;1;0;16;0;16;7
6;7;1098.84;1431.51;1427.85;3.655;332.652;100;1;0;96;0;94;8
6;6;274.024;0;0;0;274.024;100;1;0;0;0;0;9
6;6.8;725.695;804.102;802.762;1.3388;175.318;100;0;6;175.318;10;0;355;0;351
