
10;10;34.288;14.738;19.55;25;34.035;7;7;0;0
10;10;34.238;14.814;19.424;25;34.01;7;7;0;1
10;11;66.724;26.44;40.284;25;66.504;13;13;0;2
10;11;53.815;21.856;31.959;25;53.591;10;10;0;3
10;11;62.609;21.242;41.367;25;62.39;10;10;0;4
10;11;17.99;6.887;11.103;25;17.769;3;3;0;5
10;11;16.669;6.971;9.698;25;16.443;3;3;0;6
10;12;109.404;41.716;67.688;25;109.181;20;20;0;7
10;11;83.126;33.136;49.99;25;82.899;16;16;2;8
10;11;35.275;11.809;23.466;25;35.057;5;5;0;9
10;10.9;51.4138;19.9609;31.4529;25;51.1879;0;10;16.443;9.4;94;2
