
12;12;25002.7;9087.2;15915.5;25;6.15;3256;3256;646;0
12;12;25007.1;9123.41;15883.7;25;6.443;3300;3300;657;1
11;12;7568.32;2758;4810.32;25;7568.08;1024;1024;111;2
11;12;6925.15;2508.98;4416.17;25;6924.91;918;918;96;3
11;12;2851.89;987.373;1864.52;25;2851.67;389;389;18;4
11;12;5576.7;2048.26;3528.44;25;5576.46;769;769;67;5
11;12;12158;4737.65;7420.38;25;12157.8;1484;1484;198;6
11;12;665.153;225.056;440.097;25;664.932;101;101;3;7
11;12;14376.8;5310.18;9066.64;25;14376.6;1928;1928;300;8
11;12;6757.31;2457.6;4299.7;25;6756.49;908;908;101;9
11.2;12;10688.9;3924.37;6764.55;25;5688.95;0;11;664.932;1407.7;14077;2197
