
10;11;182.061;69.463;112.598;25;181.797;28;28;1;0
10;11;182.747;67.821;114.926;25;182.423;28;28;1;1
10;11;1668.39;609.936;1058.46;25;1668.16;233;233;27;2
10;11;361.039;119.043;241.996;25;360.789;53;53;1;3
10;11;48.466;19.039;29.427;25;48.247;9;9;0;4
10;11;1586.87;619.354;967.519;25;1586.65;247;247;31;5
10;11;316.216;109.474;206.742;25;315.982;53;53;2;6
10;11;2093.52;681.526;1411.99;25;2093.3;263;263;29;7
10;11;917.703;344.596;573.107;25;917.416;147;147;11;8
10;11;1107.78;438.981;668.794;25;1107.55;170;170;17;9
10;11;846.479;307.923;538.556;25;846.231;0;10;48.247;123.1;1231;120
