
8;9;882.607;108.187;774.42;25;882.38;43;43;1;0
8;9;821.427;107.41;714.017;25;821.17;43;43;1;1
8;9;183.121;22.591;160.53;25;182.896;9;9;0;2
8;8;844.603;100.468;744.135;25;844.377;40;40;0;3
8;9;191.591;38.323;153.268;25;191.364;15;15;0;4
8;9;57.311;5.525;51.786;25;57.087;2;2;0;5
8;9;362.692;55.899;306.793;25;362.466;22;22;0;6
8;9;2132.67;264.562;1868.11;25;2132.44;104;104;2;7
8;9;248.348;47.596;200.752;25;248.003;19;19;0;8
8;9;469.442;82.1461;387.296;25;469.207;33;33;0;9
8;8.9;619.381;83.2707;536.111;25;619.139;0;8;57.087;33;330;4
