
4;4;0.304;0;0;0;0.304;1;0;0;0;1;0;0;0;0;0;0;0;0
4;4;0.289;0;0;0;0.289;1;0;0;0;1;0;0;0;0;0;0;0;1
4;4;0.327;0;0;0;0.327;1;0;0;0;1;0;0;0;0;0;0;0;2
4;4;0.298;0;0;0;0.298;1;0;0;0;1;0;0;0;0;0;0;0;3
4;4;0.306;0;0;0;0.306;1;0;0;0;1;0;0;0;0;0;0;0;4
4;4;0.309;0;0;0;0.309;1;0;0;0;1;0;0;0;0;0;0;0;5
4;4;0.349;0;0;0;0.349;1;0;0;0;1;0;0;0;0;0;0;0;6
4;4;0.294;0;0;0;0.294;1;0;0;0;1;0;0;0;0;0;0;0;7
4;4;0.313;0;0;0;0.313;1;0;0;0;1;0;0;0;0;0;0;0;8
4;4;0.289;0;0;0;0.289;1;0;0;0;1;0;0;0;0;0;0;0;9
4;4;0.3078;0;0;0;0.3078;1;0;4;0.3078;0;0;0;0;10;0;0;0;0;0;0;0
