
4;5;2.507;41.536;41.536;0;39.026;1;0;0;0;1;0;114;0;0;8.3676;2;12;0
4;5;2.617;42.993;42.993;0;40.373;1;0;0;0;1;0;114;0;0;8.3676;2;12;1
4;5;2.336;44.244;44.244;0;41.905;1;0;0;0;1;0;111;0;0;8.4775;2;12;2
4;5;2.352;55.614;55.614;0;53.259;1;0;0;0;1;0;139;0;0;8.22194;2;12;3
4;4;2.607;0;0;0;2.607;1;0;0;0;1;0;0;0;0;0;0;0;4
4;5;2.341;4.915;4.915;0;2.573;1;0;0;0;1;0;9;0;0;8.33333;3;11;5
4;5;2.628;86.065;86.065;0;83.433;1;0;0;0;1;0;201;0;0;8.45591;2;12;6
4;5;2.6;19.941;19.941;0;17.339;1;0;0;0;1;0;44;0;0;8.51586;2;12;7
4;5;2.989;61.515;61.515;0;58.522;1;0;0;0;1;0;132;0;0;8.20826;2;12;8
4;5;2.671;19.835;19.835;0;17.162;1;0;0;0;1;0;56;0;0;8.6865;2;12;9
4;4.9;2.5648;37.6658;37.6658;0;35.6199;1;114;4;35.6199;0;0;0;102;10;0;920;0;0;8.40383;2;12
