
4;5;2.704;5.877;5.877;0;3.172;1;0;0;0;1;0;11;0;0;8.25455;2;12;0
4;5;2.593;5.77;5.77;0;3.176;1;0;0;0;1;0;11;0;0;8.25455;2;12;1
4;5;2.663;8.747;8.747;0;6.082;1;0;0;0;1;0;21;0;0;8.15238;3;11;2
4;4;0.284;0;0;0;0.284;1;0;0;0;1;0;0;0;0;0;0;0;3
4;4;0.282;0;0;0;0.282;1;0;0;0;1;0;0;0;0;0;0;0;4
4;5;2.934;5.482;5.482;0;2.547;1;0;0;0;1;0;9;0;0;8.05556;4;10;5
4;4;0.272;0;0;0;0.272;1;0;0;0;1;0;0;0;0;0;0;0;6
4;5;2.524;4.335;4.335;0;1.81;1;0;0;0;1;0;6;0;0;7.6;3;10;7
4;4;2.106;0;0;0;2.106;1;0;0;0;1;0;0;0;0;0;0;0;8
4;4;4.242;0;0;0;4.242;1;0;0;0;1;0;0;0;0;0;0;0;9
4;4.5;2.0604;3.0211;3.0211;0;2.3973;1;11;4;2.3973;0;0;0;11;10;0;58;0;0;8.06341;2;12
