
6;6;7632.58;242.849;7389.74;50;7630.01;12;12;0;0
6;6;7883.96;246.96;7637;50;7881.25;12;12;0;1
6;7;9169.94;246.279;8923.66;50;9167.38;12;12;0;2
6;7;19142.3;542.965;18599.4;50;19139.8;27;27;0;3
6;7;22599;538.062;22060.9;50;22596.4;27;27;0;4
6;7;12642.4;437.433;12205;50;12639.9;22;22;0;5
6;7;13776.3;344.909;13431.4;50;13773.7;17;17;0;6
6;6;42290;1115.79;41174.2;50;42287.4;56;56;0;7
6;7;6068.47;277.102;5791.37;50;6055.08;10;10;0;8
6;7;43208.9;1179.32;42029.6;50;43206.3;59;59;0;9
6;6.7;18441.4;517.167;17924.2;50;18437.7;0;6;6055.08;25.4;254;0
