
7;7;1553.56;185.189;1368.37;50;1550.1;8;8;0;0
7;7;1616.06;182.71;1433.35;50;1613.51;8;8;0;1
7;7;23.314;23.314;0;50;20.801;1;1;0;2
7;7;22.31;22.31;0;50;19.877;1;1;0;3
7;7;2577.27;177.61;2399.66;50;2574.8;8;8;0;4
7;8;666.821;46.2629;620.558;50;664.292;2;2;0;5
7;7;1325.1;175.512;1149.59;50;1322.59;8;8;1;6
7;8;4924.37;246.081;4678.29;50;4921.85;11;11;0;7
7;7;4498.51;216.255;4282.25;50;4489.05;7;7;0;8
7;8;846.041;67.817;778.224;50;843.604;3;3;0;9
7;7.3;1805.34;134.306;1671.03;50;1802.05;0;7;19.877;5.7;57;1
