
4;5;627.954;804.489;802.226;2.263;176.52;100;1;0;100;0;93;0
4;5;602.976;779.299;776.986;2.313;176.309;100;1;0;100;0;93;1
4;5;1338.14;2954.6;2933.9;20.705;1616.37;100;1;0;920;0;842;2
4;5;1146.29;2879.12;2857.44;21.675;1732.72;100;1;0;923;0;843;3
4;5;748.474;939.644;937.349;2.295;191.152;100;1;0;96;0;90;4
4;5;816.955;1295.5;1289.54;5.964;478.51;100;1;0;259;0;246;5
4;5;1193.51;2068.73;2057.15;11.586;875.164;100;1;0;502;0;459;6
4;5;1569.4;3084.98;3066.49;18.49;1515.48;100;1;0;781;0;717;7
4;5;1067.46;5124.1;5073.74;50.364;4056.35;100;1;0;2149;0;1973;8
4;5;878.481;1101.69;1098.56;3.127;223.191;100;1;0;135;0;127;9
4;5;998.964;2103.22;2089.34;13.8782;1104.18;100;0;4;1104.18;10;0;5965;0;5483
