
2;2;106.133;63611.6;61965.4;1646.25;106.133;50;1;0;25600;0;17173;0
2;2;106.945;69242.6;67570.8;1671.89;106.945;50;1;0;25600;0;17173;1
2;2;106.184;70675.5;68995.1;1680.37;106.184;50;1;0;25600;0;17141;2
2;2;107.234;68800;67125;1675.1;107.234;50;1;0;25600;0;17276;3
2;2;105.443;70722.5;69054.8;1667.67;105.443;50;1;0;25600;0;17242;4
2;2;105.81;67275.6;65631.3;1644.25;105.81;50;1;0;25600;0;17137;5
2;2;105.507;67658.1;66007;1651.09;105.507;50;1;0;25600;0;17264;6
2;2;105.619;70449.8;68770.8;1679.01;105.619;50;1;0;25600;0;17269;7
2;2;107.2;66646.2;64974.9;1671.3;107.2;50;1;0;25600;0;17211;8
2;2;105.428;70663.4;68977.6;1685.85;105.428;50;1;0;25600;0;17122;9
2;2;106.15;68574.5;66907.3;1667.28;106.15;50;0;2;106.15;10;0;256000;0;172008
