
3;4;335.721;346.587;346.43;0.157;10.864;100;1;0;7;0;0;0
3;4;318.98;329.887;329.738;0.149;10.905;100;1;0;7;0;0;1
3;3;34.888;0;0;0;34.888;100;1;0;0;0;0;2
3;3;34.224;0;0;0;34.224;100;1;0;0;0;0;3
3;4;348.496;369.943;369.754;0.189;21.442;100;1;0;16;0;4;4
3;4;294.213;328.201;327.861;0.34;33.985;100;1;0;22;0;1;5
3;4;379.515;1001.47;995.435;6.04;621.919;100;1;0;414;0;48;6
3;4;256.458;305.144;304.701;0.443;48.682;100;1;0;35;0;5;7
3;3;57.423;0;0;0;57.423;100;1;0;0;0;0;8
3;4;404.535;1008.47;1002.1;6.37;603.891;100;1;0;453;0;68;9
3;3.7;246.445;368.97;367.602;1.3688;147.822;100;0;3;147.822;10;0;954;0;126
