
4;4;765.625;171.875;593.75;0.25;6;0
4;4;781.25;343.75;437.5;0.25;6;1
4;4;750;265.625;484.375;0.25;6;2
4;4;765.625;171.875;593.75;0.25;6;3
4;4;750;218.75;531.25;0.25;6;4
4;4;781.25;234.375;546.875;0.1;6;5
4;4;750;140.625;609.375;0.3;6;6
4;4;765.625;234.375;531.25;0.15;6;7
4;4;781.25;187.5;593.75;0.15;6;8
4;4;718.75;171.875;546.875;0.3;6;9
4;4;760.938;214.062;546.875;0.25;6;0;4;765.625
