
9;9;2234.08;165.426;2068.66;50;2232.92;23;23;0;0
9;9;2293.63;170.101;2123.53;50;2292.45;23;23;0;1
9;10;1471.28;101.612;1369.67;50;1470.15;14;14;0;2
9;9;4838.51;129.654;4708.86;50;4837.36;18;18;0;3
9;10;7872.59;372.976;7499.61;50;7871.46;50;50;0;4
9;9;9775.31;393.554;9381.75;50;9774.07;54;54;0;5
9;9;3644.71;146.435;3498.27;50;3643.61;20;20;0;6
9;9;4591.4;218.591;4372.81;50;4590.13;29;29;0;7
9;10;16415;619.929;15795.1;50;16413.9;84;84;0;8
9;9;12053;546.095;11506.9;50;12051.8;73;73;0;9
9;9.3;6518.95;286.437;6232.52;50;6517.78;0;9;1470.15;38.8;388;0
