
9;10;24206.6;853.568;23353;50;24204.4;114;114;0;0
9;10;23899;825.527;23073.4;50;23897.9;114;114;0;1
9;9;23625.2;855.559;22769.6;50;23624.1;118;118;0;2
9;10;14783.2;526.468;14256.7;50;14777.1;67;67;0;3
9;10;49668.9;1834.58;47834.3;50;49667.8;252;252;0;4
9;10;25116;1043.06;24073;50;25112.1;143;143;0;5
9;9;11533.5;396.896;11136.6;50;11532.4;56;56;1;6
9;9;1030.01;89.166;940.839;50;1025.99;9;9;0;7
10;11;50470.6;1994.49;48476.1;50;276.309;277;277;2;8
9;10;47735.4;1765.81;45969.6;50;47734.4;247;247;2;9
9.1;9.8;27206.8;1018.51;26188.3;50;22185.2;0;9;1025.99;139.7;1397;5
