
9;9;50196.2;4622.82;45573.4;50;19.294;606;606;71;0
9;9;50048.1;4544.24;45503.9;50;18.795;608;608;71;1
9;9;50081.6;4441.16;45640.4;50;17.623;608;608;60;2
8;9;27931.5;2488.24;25443.2;50;27930.4;332;332;16;3
9;9;50115.7;4104.22;46011.5;50;539.962;533;533;59;4
9;9;50195.9;3952.61;46243.3;50;60.993;532;532;45;5
9;9;50072.7;4321.96;45750.8;50;16.857;566;566;55;6
8;9;36873.5;3129.7;33743.8;50;36872.4;421;421;31;7
8;9;45259.3;3829.59;41429.7;50;45258.2;521;521;61;8
8;8;24233.7;1899.54;22334.1;50;24232.5;259;259;7;9
8.6;8.9;43500.8;3733.41;39767.4;50;13496.7;0;8;24232.5;498.6;4986;476
