
2;2;140133;38916.5;101216;140;94.801;0
2;2;140096;38656.2;101439;140;94.948;1
2;2;140107;38708.9;101398;140;95.925;2
2;2;140073;38730.8;101342;140;94.416;3
2;2;140162;38789.1;101373;140;95.686;4
2;2;140165;41464.1;98700.6;140;98.148;5
2;2;140092;38967.3;101125;140;94.735;6
2;2;140106;38848.2;101258;140;94.871;7
2;2;140147;39026;101121;140;95.233;8
2;2;140083;38794.2;101289;140;95.919;9
2;2;140116;39090.1;101026;140;95.4682;0;2;94.416
