
2;2;140088;34911.5;105176;140;107.742;0
2;2;140124;35279.3;104845;140;106.355;1
2;2;140165;35048.1;105116;140;107.185;2
2;2;140169;34660.9;105508;140;105.937;3
2;2;140123;35026.2;105097;140;107.864;4
2;2;140084;34844.2;105240;140;105.77;5
2;2;140130;34849.3;105281;140;105.717;6
2;2;140134;34591.3;105542;140;107.789;7
2;2;140114;34742.2;105372;140;106.881;8
2;2;140128;34689.8;105439;140;107.706;9
2;2;140126;34864.3;105262;140;106.895;0;2;105.717
