
15;15;2651.34;1281.11;1370.23;50;2650.43;71;71;0;0
15;15;2654.03;1297.22;1356.81;50;2653.11;71;71;0;1
15;15;3356.04;1627.13;1728.92;50;3353.55;88;88;0;2
15;16;234.483;125.957;108.526;50;233.571;7;7;0;3
15;16;1460.15;737.814;722.333;50;1459.21;43;43;0;4
15;16;3703.76;1742.53;1961.23;50;3700.45;91;91;0;5
15;15;3863.65;1920.56;1943.09;50;3862.74;102;102;0;6
15;15;6594.82;3177.34;3417.49;50;6591.5;170;170;1;7
15;16;9710.77;4769.1;4941.67;50;9709.08;257;257;1;8
15;16;908.826;434.318;474.508;50;903.983;24;24;0;9
15;15.5;3513.79;1711.31;1802.48;50;3511.76;0;15;233.571;92.4;924;2
