
12;13;96.253;15.892;80.361;50;95.094;1;1;0;0
12;13;136.187;16.391;119.796;50;135.093;1;1;0;1
12;13;1278.34;128.172;1150.17;50;1277.35;8;8;0;2
12;13;8895.43;613.482;8281.95;50;8894.39;37;37;0;3
12;13;566.206;77.66;488.546;50;562.655;3;3;0;4
12;13;474.499;33.624;440.875;50;473.424;2;2;0;5
12;13;441.279;49.756;391.523;50;440.328;3;3;0;6
12;12;4177.95;381.404;3796.55;50;4176.98;22;22;0;7
12;12;1332.88;144.631;1188.25;50;1331.85;8;8;0;8
12;13;1500.38;75.3441;1425.04;50;1499.38;4;4;0;9
12;12.8;1889.94;153.636;1736.31;50;1888.65;0;12;95.094;8.9;89;0
