
7;7;0.391;0.391;0;5;0.335;1;1;0;0
7;7;0.404;0.404;0;5;0.342;1;1;0;1
7;7;0.386;0.386;0;5;0.332;1;1;0;2
7;7;0.415;0.415;0;5;0.36;1;1;0;3
7;7;0.393;0.393;0;5;0.338;1;1;0;4
7;7;0.397;0.397;0;5;0.343;1;1;0;5
7;8;2.035;0.408;1.627;5;1.981;1;1;0;6
7;7;0.41;0.41;0;5;0.332;1;1;0;7
7;7;0.406;0.406;0;5;0.349;1;1;0;8
7;8;2.011;0.408;1.603;5;1.957;1;1;0;9
7;7.2;0.7248;0.4018;0.323;5;0.6669;0;7;0.332;1;10;0
