
3;3;1.853;0;0;0;1.853;1;0;0;0;1;0;0;0;0;0;0;0;0
3;3;1.436;0;0;0;1.436;1;0;0;0;1;0;0;0;0;0;0;0;1
3;3;0.037;0;0;0;0.037;1;0;0;0;1;0;0;0;0;0;0;0;2
3;3;0.038;0;0;0;0.038;1;0;0;0;1;0;0;0;0;0;0;0;3
3;4;9.185;9.276;9.276;0;0.09;1;0;0;0;1;0;2;0;0;3;3;3;4
3;4;1.261;1.343;1.343;0;0.081;1;0;0;0;1;0;2;0;0;5;5;5;5
3;4;1.448;1.495;1.495;0;0.046;1;0;0;0;1;0;1;0;0;0;0;0;6
3;3;3.268;0;0;0;3.268;1;0;0;0;1;0;0;0;0;0;0;0;7
3;3;0.061;0;0;0;0.061;1;0;0;0;1;0;0;0;0;0;0;0;8
3;3;2.427;0;0;0;2.427;1;0;0;0;1;0;0;0;0;0;0;0;9
3;3.3;2.1014;1.2114;1.2114;0;0.9337;1;0;3;0.9337;0;0;0;1;10;0;5;0;0;4;3;5
