
8;9;6286;290573;289304;1269.61;86869.5;1000;1;0;6000;0;4456;0
8;9;6329;289831;288569;1262.62;86047.3;1000;1;0;6000;0;4456;1
8;9;6483.2;309659;308358;1301.47;126307;1000;1;0;6000;0;4237;2
8;9;8650.3;301970;300671;1299.39;199200;1000;1;0;6000;0;4953;3
8;9;10269.5;285764;284477;1287.1;155225;1000;1;0;6000;0;5948;4
8;9;6361.14;292477;291195;1281.95;108690;1000;1;0;6000;0;4926;5
8;9;4728.22;295948;294654;1294.19;140235;1000;1;0;6000;0;4026;6
8;9;9399.63;315266;313953;1313.12;187618;1000;1;0;6000;0;4132;7
8;9;6493.43;295450;294157;1292.85;156796;1000;1;0;6000;0;4754;8
9;9;6813.88;288210;286894;1315.71;6813.88;1000;1;0;6000;0;5961;9
8.1;9;7181.43;296515;295223;1291.8;125380;1000;0;8;138554;10;0;60000;0;47849
