
2;2;0.177;0;0;0;0.177;50;0;0;0;1;0;0;0;0;0;0;0;0
2;2;0.155;0;0;0;0.155;50;0;0;0;1;0;0;0;0;0;0;0;1
2;2;0.156;0;0;0;0.156;50;0;0;0;1;0;0;0;0;0;0;0;2
2;2;0.209;0;0;0;0.209;50;0;0;0;1;0;0;0;0;0;0;0;3
2;2;0.156;0;0;0;0.156;50;0;0;0;1;0;0;0;0;0;0;0;4
2;2;0.154;0;0;0;0.154;50;0;0;0;1;0;0;0;0;0;0;0;5
2;2;0.164;0;0;0;0.164;50;0;0;0;1;0;0;0;0;0;0;0;6
2;2;0.171;0;0;0;0.171;50;0;0;0;1;0;0;0;0;0;0;0;7
2;2;0.158;0;0;0;0.158;50;0;0;0;1;0;0;0;0;0;0;0;8
2;2;0.16;0;0;0;0.16;50;0;0;0;1;0;0;0;0;0;0;0;9
2;2;0.166;0;0;0;0.166;50;0;2;0.166;0;0;0;0;10;0;0;0;0;0;0;0
