
3;4;9.013;27.07;27.07;0;18.054;50;0;0;0;1;0;33;0;0;6.54167;2;8;0
3;4;9.025;27.13;27.13;0;18.103;50;0;0;0;1;0;33;0;0;6.54167;2;8;1
3;4;43.737;98.25;98.25;0;54.509;50;0;0;0;1;0;93;0;0;6.78901;2;9;2
3;4;23.496;60.37;60.37;0;36.87;50;0;0;0;1;0;67;0;0;6.59159;2;9;3
3;4;20.461;68.404;68.404;0;47.939;50;0;0;0;1;0;88;0;0;6.38613;2;9;4
3;4;23.614;189.556;189.556;0;165.934;50;0;0;0;1;0;293;0;0;6.76885;2;10;5
3;4;58.182;108.71;108.71;0;50.524;50;0;0;0;1;0;90;0;0;6.6934;2;10;6
3;4;47.411;69.367;69.367;0;21.954;50;0;0;0;1;0;40;0;0;6.32564;2;9;7
3;4;34.716;132.952;132.952;0;98.231;50;0;0;0;1;0;180;0;0;6.57766;2;10;8
3;4;25.921;36.123;36.123;0;10.2;50;0;0;0;1;0;18;0;0;6.87582;2;9;9
3;4;29.5576;81.7932;81.7932;0;52.2318;50;33;3;52.2318;0;0;0;93;10;0;935;0;0;6.60914;2;10
