
5;6;187.853;2902.3;2902.3;0;2714.44;100;0;0;0;1;0;238;0;0;11.7397;2;15;0
5;6;188.041;2891.89;2891.89;0;2703.83;100;0;0;0;1;0;238;0;0;11.7397;2;15;1
5;6;175.442;331.367;331.367;0;155.919;100;0;0;0;1;0;13;0;0;10.9744;7;13;2
5;6;238.792;1036.67;1036.67;0;797.866;100;0;0;0;1;0;68;0;0;11.8354;2;16;3
5;6;275.984;1020.65;1020.65;0;744.663;100;0;0;0;1;0;66;0;0;11.2737;2;14;4
5;6;271.318;1365.46;1365.46;0;1094.12;100;0;0;0;1;0;96;0;0;11.9779;5;14;5
5;6;178.368;4202.45;4202.45;0;4024.07;100;0;0;0;1;0;358;0;0;11.6179;2;14;6
5;6;175.048;2033.49;2033.49;0;1858.44;100;0;0;0;1;0;164;0;0;11.6047;2;15;7
5;6;196.953;376.974;376.974;0;180.015;100;0;0;0;1;0;15;0;0;11.2952;3;14;8
5;6;296.67;2028.69;2028.69;0;1732.01;100;0;0;0;1;0;157;0;0;11.5308;2;15;9
5;6;218.447;1818.99;1818.99;0;1600.54;100;238;5;1600.54;0;0;0;141;10;0;1413;0;0;11.5589;2;16
