
6;7;260.61;43556.6;42804.9;751.688;32165;1000;2;0;6000;0;4592;0
6;7;229.304;43328.5;42582.2;746.295;32086.1;1000;2;0;6000;0;4592;1
6;7;1677.99;45631.9;44881;750.873;9726.27;1000;1;0;6000;0;4755;2
6;7;1527.38;46153;45407.8;745.172;8354.62;1000;1;0;6000;0;3748;3
6;7;1563.64;45832.3;45078.5;753.741;12059.4;1000;1;0;6000;0;4774;4
7;7;2643.06;44415.8;43669.1;746.628;2643.06;1000;1;0;6000;0;5704;5
6;7;1322.38;45531.3;44796.7;734.59;22078.2;1000;1;0;6000;0;3489;6
6;7;1708.08;46611.6;45872.3;739.338;20300.1;1000;1;0;6000;0;3189;7
6;8;2232.28;46325.5;45578.4;747.047;33866.3;1000;1;0;6000;0;4815;8
6;7;1481.78;45238.5;44501;737.53;24324.9;1000;1;0;6000;0;3737;9
6.1;7.1;1464.65;45262.5;44517.2;745.29;19760.4;1000;0;6;21662.3;12;0;60000;0;43395
