
2;3;140147;26491.7;113655;140;775.09;0
2;3;140203;26958.8;113245;140;671.723;1
2;3;140166;27350.4;112815;140;76.765;2
2;3;140120;26457.9;113662;140;155.39;3
2;3;140073;25629.3;114444;140;204.421;4
2;3;140131;26749.6;113382;140;225.029;5
2;3;140134;25250;114884;140;795.079;6
2;3;140155;26449;113706;140;81.594;7
2;3;140172;25561.3;114611;140;66.264;8
