
10;10;4171.88;281.25;3890.62;0.05;6;0
10;10;4140.62;218.75;3921.88;0.05;6;1
10;10;4156.25;140.625;4015.62;0.3;6;2
10;10;4421.88;218.75;4203.12;0.15;6;3
10;10;4281.25;171.875;4109.38;0.05;6;4
10;10;4406.25;281.25;4125;0.15;6;5
10;10;4093.75;250;3843.75;0.15;6;6
10;10;4125;140.625;3984.38;0.15;6;7
10;10;4156.25;203.125;3953.12;0.15;6;8
10;10;4250;265.625;3984.38;0.15;6;9
10;10;4220.31;217.188;4003.12;0.05;6;0;10;4171.88
