
11;12;833.256;292.223;541.033;25;833.031;92;92;2;0
11;12;838.149;302.545;535.604;25;837.901;92;92;2;1
11;12;89.609;33.936;55.673;25;89.382;12;12;0;2
11;12;5017.35;1815.2;3202.15;25;5017.11;555;555;37;3
11;12;1030.63;387.14;643.492;25;1030.37;116;116;3;4
11;11;1277.13;418.241;858.888;25;1276.9;127;127;5;5
11;12;289.687;112.939;176.748;25;289.466;36;36;1;6
11;12;1940.73;680.259;1260.47;25;1940.5;207;207;7;7
11;13;1555.72;569.173;986.545;25;1555.4;183;183;6;8
11;12;606.758;236.282;370.476;25;605.955;69;69;0;9
11;12;1347.9;484.794;863.108;25;1347.6;0;11;89.382;148.9;1489;63
