
10;10;69.979;21.456;48.523;25;69.757;7;7;0;0
10;10;69.6;21.544;48.056;25;69.354;7;7;0;1
10;10;3.606;3.606;0;25;3.364;1;1;0;2
10;10;224.815;25.645;199.17;25;224.593;8;8;0;3
10;11;24.332;3.685;20.647;25;24.102;1;1;0;4
10;10;64.581;24.583;39.998;25;64.262;8;8;0;5
10;11;203.968;42.008;161.96;25;203.746;13;13;0;6
10;10;61.882;22.86;39.022;25;61.652;7;7;0;7
10;11;7.052;3.435;3.617;25;6.831;1;1;0;8
10;11;941.936;149.958;791.978;25;941.716;46;46;0;9
10;10.4;167.175;31.878;135.297;25;166.938;0;10;3.364;9.9;99;0
