
12;13;501.742;204.661;297.081;25;501.52;66;66;0;0
12;13;492.12;200.011;292.109;25;491.894;66;66;0;1
12;13;835.698;346.733;488.965;25;835.46;108;108;0;2
12;13;1067.87;439.808;628.066;25;1067.65;125;125;0;3
12;12;149.263;64.03;85.233;25;149.044;23;23;0;4
12;13;1594.2;637.98;956.217;25;1593.98;186;186;0;5
12;13;201.401;84.61;116.791;25;201.18;29;29;0;6
12;13;702.846;269.355;433.491;25;702.617;80;80;0;7
12;12;2763.4;995.81;1767.59;25;2763.17;281;281;2;8
12;12;1380.58;501.881;878.7;25;1380.36;140;140;2;9
12;12.7;968.912;374.488;594.424;25;968.688;0;12;149.044;110.4;1104;4
