
4;5;33951.1;638.641;33312.5;50;33945.5;29;29;0;0
4;5;32124.8;643.98;31480.8;50;32119.3;29;29;0;1
4;4;1711.81;48.3789;1663.43;50;1706.16;2;2;0;2
4;5;40676.5;774.961;39901.5;50;40670.9;35;35;0;3
4;5;617.31;28.28;589.03;50;611.751;1;1;0;4
4;5;15373.6;268.939;15104.6;50;15368.1;12;12;0;5
4;4;917.526;115.386;802.14;50;895.667;2;2;0;6
4;4;43439.3;928.914;42510.4;50;43433.8;42;42;0;7
4;5;25522.7;533.525;24989.2;50;25517.1;24;24;0;8
4;5;2571.26;72.0322;2499.23;50;2565.75;3;3;0;9
4;4.7;19690.6;405.304;19285.3;50;19683.4;0;4;611.751;17.9;179;0
